text,label
I've been changing my mom's bedsheets every day because she's been having a lot of accidents. She's really not able to do it herself any more.,4
"It's very painful. My face feels hot and itchy. And the skin is so dry, it's cracking.",0
"My family member is currently overdosing on opioids. We believe they may have taken too much of their prescription medication or heroin. They are experiencing shallow breathing, pinpoint pupils, and a bluish color to their skin. We are very concerned for their health and are unsure what to do.",1
"A patient has a superficial burn on the dorsal aspect of their hand.The burn is red and slightly swollen. The skin is intact, but there is some blistering. The patient reports that the pain is mild to moderate and is affecting their daily activities.",2
"I'm having some pain in my lower back. It's not too bad, but it's been there for a few days. It's a dull ache, and it's worse when I'm sitting or standing for a long time. It's also a bit worse when I move around a lot.",3
.My patient is currently in need of a clean up.,4
My mother is currently experiencing a heart attack. She said that her chest felt tight and that it was hard for her to breathe. She also had a lot of pain in her arm.,0
Patient is currently experiencing an overdose after using an unknown substance. He is unresponsive and has very slow respirations. His skin is pale and he has a weak pulse.,1
The patient has a minor head injury.,2
"I have acne on my forehead, cheeks, and chin. The acne consists of blackheads, whiteheads, and pimples. The acne is moderately severe. It has been bothering me for a few months.",3
"It's been very loud in my patient's room since earlier today. There are people coming and going all the time, and the machines beeping and humming are really bothering me. I'm not sure if it's just because I'm not used to the hospital noise, but it's really disrupting my ability to rest.",4
The patient's face is severely burned. The burns are so severe that the skin is blistered and peeled off in some areas. The patient is in a lot of pain and is constantly moaning.,0
and confusionOur patient is severely dehydrated and confused. He is unable to communicate effectively and is having difficulty following simple instructions.,1
I was just bitten by a dog. It really hurts!,2
", medications, and allergiesI'm currently being treated for a sinus infection with amoxicillin. I'm also taking ibuprofen for pain. I'm allergic to penicillin, so I can't take amoxicillin.",3
